21:30:21.89,1.0, 23.0, 24812.0, 191.0, 29.0, 8.1, 34.5, 750.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 0.0, 1.0 , 8.48, -0.87, -2.73, 23.85, 0.25, 50.47, 13.37, 101194.84, 0.12, 12.94
21:30:22.37,1.0, 23.0, 24812.0, 191.0, 29.0, 8.1, 34.5, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 0.0, 1.0 , 9.47, -1.49, -2.85, 23.86, 0.25, 50.49, 13.37, 101199.35, 0.11, 12.96
21:30:22.85,1.0, 23.0, 24809.0, 233.0, 29.0, 8.1, 34.5, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 0.0, 1.0 , 9.91, -1.09, -2.83, 23.86, 0.25, 50.55, 13.37, 101204.77, 0.11, 12.98
21:30:23.33,1.0, 23.0, 24809.0, 233.0, 29.0, 8.1, 34.5, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 0.0, 1.0 , 9.04, -0.49, -4.72, 23.85, 0.25, 50.64, 13.37, 101203.84, 0.11, 12.99
21:30:23.82,1.0, 23.0, 24809.0, 233.0, 29.0, 8.1, 34.5, 1000.0, 1.0, 6.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 0.0, 1.0 , 9.90, -2.13, -2.42, 23.85, 0.25, 50.84, 13.37, 101203.84, 0.11, 13.06
21:30:24.30,1.0, 23.0, 24810.0, 229.0, 29.0, 8.1, 34.5, 2500.0, 1.0, 11.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 2400.0, 1.0 , 9.00, 1.57, -1.33, 23.81, 0.50, 51.20, 13.37, 101204.84, 0.11, 13.13
21:30:24.79,1.0, 23.0, 24810.0, 229.0, 29.0, 8.1, 34.5, 1250.0, 1.0, 11.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 65129.0, 2300.0, 1.0 , 7.54, -2.45, -1.64, 23.80, 0.50, 51.40, 13.37, 101208.45, 0.10, 13.18
21:30:25.27,1.0, 23.0, 24810.0, 226.0, 29.0, 8.1, 34.5, 14500.0, 1.0, 9.0, 24495.0, 11310.0, 26.0, 291.0, 840.0, 6000.0, 65146.0, 2200.0, 1.0 , 8.13, -1.48, -4.20, 23.79, 0.50, 51.52, 13.37, 101193.15, 0.12, 13.20
21:30:25.76,1.0, 23.0, 24810.0, 226.0, 29.0, 8.1, 34.5, 17500.0, 1.0, 13.0, 24150.0, 14802.0, 26.0, 267.0, 660.0, 4700.0, 65259.0, 2200.0, 1.0 , 7.93, 0.06, -4.15, 23.76, 0.50, 51.80, 13.37, 101207.63, 0.11, 13.26
21:30:26.25,1.0, 23.0, 24810.0, 226.0, 29.0, 8.1, 34.5, 8250.0, 1.0, 19.0, 24265.0, 16654.0, 26.0, 365.0, 1040.0, 7400.0, 65434.0, 2600.0, 1.0 , 10.13, -0.44, -3.35, 23.73, 0.50, 52.15, 13.37, 101204.09, 0.11, 13.33
21:30:26.74,1.0, 23.0, 24368.0, 1403.0, 29.0, 8.1, 34.5, 1000.0, 1.0, 7.0, 24955.0, 427.0, 26.0, 260.0, 1180.0, 8400.0, 126.0, 5400.0, 1.0 , 9.90, 0.45, -0.24, 23.67, 0.25, 52.20, 13.37, 101207.78, 0.11, 13.30
21:30:27.23,1.0, 23.0, 24368.0, 1403.0, 29.0, 8.1, 34.5, 1000.0, 1.0, 8.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 7000.0, 1.0 , 8.11, -0.34, -0.17, 23.63, 0.25, 52.33, 13.37, 101207.86, 0.11, 13.30
21:30:27.71,1.0, 23.0, 24766.0, 5321.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 6600.0, 1.0 , 12.30, 0.18, -1.96, 23.57, 0.75, 52.34, 13.37, 101208.86, 0.10, 13.24
21:30:28.20,1.0, 23.0, 24766.0, 5321.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 6200.0, 1.0 , 7.77, -0.21, -2.95, 23.52, 0.50, 52.40, 13.37, 101206.23, 0.11, 13.21
21:30:28.68,1.0, 23.0, 24789.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5900.0, 1.0 , 17.82, -1.21, 3.34, 23.49, 0.50, 52.49, 13.37, 101206.28, 0.11, 13.21
21:30:29.18,1.0, 23.0, 24789.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5800.0, 1.0 , 12.34, -0.36, -1.79, 23.45, 0.75, 52.67, 13.37, 101206.36, 0.11, 13.23
21:30:29.68,1.0, 23.0, 24789.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5800.0, 1.0 , 10.73, -0.61, -1.61, 23.34, 0.75, 52.94, 13.37, 101209.25, 0.10, 13.21
21:30:30.16,1.0, 23.0, 24794.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5600.0, 1.0 , 10.55, -0.18, -2.70, 23.25, 0.50, 53.01, 13.37, 101206.67, 0.11, 13.14
21:30:30.65,1.0, 23.0, 24794.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5500.0, 1.0 , 12.08, 2.00, 0.59, 23.15, 0.25, 53.09, 13.37, 101206.84, 0.11, 13.07
21:30:31.17,1.0, 23.0, 24792.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5400.0, 1.0 , 7.40, -0.78, -2.80, 23.13, 0.25, 53.14, 13.37, 101203.27, 0.11, 13.07
21:30:31.66,1.0, 23.0, 24792.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5300.0, 1.0 , 8.65, -0.54, -3.99, 23.15, 0.50, 53.17, 13.37, 101204.14, 0.11, 13.09
21:30:32.15,1.0, 23.0, 24792.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5500.0, 1.0 , 9.51, -1.06, 1.01, 23.13, 0.50, 53.18, 13.37, 101208.67, 0.10, 13.08
21:30:32.65,1.0, 23.0, 24802.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5900.0, 1.0 , 11.11, 1.16, -3.24, 23.12, 0.25, 53.25, 13.37, 101205.98, 0.11, 13.09
21:30:33.15,1.0, 23.0, 24802.0, 226.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 2.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 7400.0, 1.0 , 7.57, -0.12, -3.62, 23.08, 0.00, 53.34, 13.37, 101212.38, 0.10, 13.08
21:30:33.63,1.0, 23.0, 24796.0, 223.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 2.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 8600.0, 1.0 , 6.02, 0.81, -3.98, 23.03, 0.00, 53.53, 13.37, 101219.66, 0.09, 13.09
21:30:34.12,1.0, 23.0, 24796.0, 223.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 9400.0, 1.0 , 7.12, -0.71, -1.87, 22.96, 0.25, 53.92, 13.37, 101215.22, 0.10, 13.13
21:30:34.60,1.0, 23.0, 24796.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 10300.0, 1.0 , 9.18, 0.11, -1.43, 22.89, 0.50, 54.32, 13.37, 101225.24, 0.09, 13.18
21:30:35.10,1.0, 23.0, 24801.0, 228.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11000.0, 1.0 , 6.80, -1.03, -1.49, 22.82, 1.25, 54.79, 13.37, 101219.02, 0.10, 13.25
21:30:35.58,1.0, 23.0, 24801.0, 228.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 2.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11100.0, 1.0 , 11.89, -1.52, -2.77, 22.77, 1.50, 55.02, 13.37, 101226.29, 0.09, 13.27
21:30:36.06,1.0, 23.0, 24801.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11600.0, 1.0 , 7.70, 0.21, -2.31, 22.72, 1.75, 55.02, 13.37, 101223.64, 0.09, 13.22
21:30:36.55,1.0, 23.0, 24801.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 10900.0, 1.0 , 3.13, -0.71, 1.01, 22.67, 3.25, 54.99, 13.37, 101225.52, 0.09, 13.17
21:30:37.03,1.0, 23.0, 24801.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 10700.0, 1.0 , 12.89, -0.39, -0.15, 22.62, 4.25, 54.92, 13.37, 101221.09, 0.09, 13.10
21:30:37.51,1.0, 23.0, 24800.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 10700.0, 1.0 , 5.29, -0.80, 0.69, 22.56, 4.50, 55.04, 13.37, 101232.88, 0.08, 13.08
21:30:37.99,1.0, 23.0, 24800.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 2.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11100.0, 1.0 , 6.92, -0.97, -1.09, 22.50, 3.75, 55.34, 13.37, 101227.56, 0.09, 13.11
21:30:38.48,1.0, 23.0, 24800.0, 225.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11000.0, 1.0 , 4.57, 0.17, -4.77, 22.45, 3.75, 55.71, 13.37, 101229.43, 0.09, 13.16
21:30:38.95,1.0, 23.0, 24800.0, 225.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 2.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11100.0, 1.0 , 5.33, -0.85, -3.52, 22.41, 2.75, 55.83, 13.37, 101231.26, 0.08, 13.16
21:30:39.44,1.0, 23.0, 24800.0, 225.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11400.0, 1.0 , 10.26, -1.16, -1.25, 22.37, 1.75, 55.98, 13.37, 101231.30, 0.08, 13.16
21:30:39.93,1.0, 23.0, 24799.0, 228.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 11000.0, 1.0 , 13.19, 0.29, -2.48, 22.34, 2.00, 56.11, 13.37, 101229.53, 0.09, 13.17
21:30:40.41,1.0, 23.0, 24799.0, 228.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 10400.0, 1.0 , 8.31, -0.81, -2.41, 22.30, 2.50, 56.07, 13.37, 101229.62, 0.09, 13.12
21:30:40.90,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 9700.0, 1.0 , 9.89, -0.93, -0.65, 22.28, 3.25, 56.12, 13.37, 101227.80, 0.09, 13.11
21:30:41.38,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 8900.0, 1.0 , 7.99, -0.91, -3.95, 22.27, 4.25, 56.21, 13.37, 101234.13, 0.08, 13.13
21:30:41.87,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 750.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 8000.0, 1.0 , 7.53, 0.37, 0.01, 22.25, 6.00, 56.18, 13.37, 101221.56, 0.09, 13.10
21:30:42.35,1.0, 23.0, 24798.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 6600.0, 1.0 , 9.05, -0.14, -1.59, 22.23, 9.00, 56.23, 13.37, 101229.66, 0.09, 13.10
21:30:42.87,1.0, 23.0, 24798.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 3.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 5300.0, 1.0 , 9.85, 0.18, -1.67, 22.21, 8.00, 56.40, 13.37, 101219.80, 0.09, 13.13
21:30:43.35,1.0, 23.0, 24799.0, 229.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 4500.0, 1.0 , 9.83, -0.45, -2.31, 22.20, 9.00, 56.57, 13.37, 101216.21, 0.10, 13.16
21:30:43.83,1.0, 23.0, 24799.0, 229.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 3.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 3700.0, 1.0 , 11.24, 1.80, -2.45, 22.21, 11.50, 56.65, 12.76, 101223.42, 0.09, 13.19
21:30:44.32,1.0, 23.0, 24804.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 2900.0, 1.0 , 9.68, -0.11, -0.40, 22.21, 11.75, 56.70, 13.37, 101227.89, 0.09, 13.21
21:30:44.81,1.0, 23.0, 24804.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 2900.0, 1.0 , 9.77, -1.09, -0.72, 22.20, 9.25, 56.79, 13.37, 101227.01, 0.09, 13.22
21:30:45.29,1.0, 23.0, 24804.0, 226.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 3.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 2900.0, 1.0 , 9.39, -1.46, -2.76, 22.19, 10.00, 56.82, 13.37, 101217.13, 0.10, 13.22
21:30:45.77,1.0, 23.0, 24801.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.00, -1.17, -2.35, 22.20, 10.25, 56.88, 13.37, 101220.72, 0.09, 13.25
21:30:46.25,1.0, 23.0, 24801.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 35.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.22, -3.63, -1.74, 22.21, 8.00, 56.88, 13.37, 101228.81, 0.09, 13.25
21:30:46.74,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 3.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.63, 0.39, -2.79, 22.20, 7.50, 56.92, 13.37, 101220.72, 0.09, 13.26
21:30:47.22,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.47, -2.84, -1.43, 22.19, 3.25, 56.96, 13.37, 101229.75, 0.09, 13.26
21:30:47.70,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 5.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.39, -2.38, -1.67, 22.17, 2.75, 57.02, 13.37, 101223.42, 0.09, 13.26
21:30:48.19,1.0, 23.0, 24800.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.24, -2.98, -1.54, 22.16, 2.75, 57.00, 13.37, 101216.22, 0.10, 13.24
21:30:48.68,1.0, 23.0, 24800.0, 225.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.22, -3.19, -1.52, 22.16, 3.00, 57.00, 12.57, 101225.24, 0.09, 13.24
21:30:49.16,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 1.0, 0.0, 24955.0, 35.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.21, -3.23, -1.43, 22.14, 3.00, 57.05, 12.95, 101224.36, 0.09, 13.24
21:30:49.64,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 0.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.65, -3.44, -1.51, 22.11, 2.75, 57.13, 12.39, 101224.40, 0.09, 13.23
21:30:50.14,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1000.0, 2.0, 2.0, 24955.0, 17.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 8.55, -3.29, -1.29, 22.08, 2.50, 57.19, 13.37, 101221.70, 0.09, 13.22
21:30:50.64,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 1250.0, 1.0, 3.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.03, -3.01, -1.36, 22.08, 2.75, 57.21, 13.37, 101224.41, 0.09, 13.22
21:30:51.13,1.0, 23.0, 24800.0, 223.0, 29.0, 8.1, 34.400002, 2250.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.24, -2.91, -1.45, 22.09, 2.50, 57.20, 13.15, 101222.63, 0.09, 13.23
21:30:51.61,1.0, 23.0, 24804.0, 228.0, 29.0, 8.1, 34.400002, 3000.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.29, -2.64, -1.56, 22.06, 2.50, 57.17, 13.37, 101221.74, 0.09, 13.19
21:30:52.12,1.0, 23.0, 24804.0, 228.0, 29.0, 8.1, 34.400002, 3250.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.21, -2.79, -1.24, 22.08, 2.50, 57.17, 13.37, 101227.10, 0.09, 13.21
21:30:52.61,1.0, 23.0, 24804.0, 228.0, 29.0, 8.1, 34.400002, 3250.0, 1.0, 0.0, 24955.0, 35.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.38, -2.72, -1.19, 22.08, 2.50, 57.12, 12.76, 101224.41, 0.09, 13.20
21:30:53.09,1.0, 23.0, 24801.0, 229.0, 29.0, 8.1, 34.400002, 3250.0, 1.0, 0.0, 24955.0, 0.0, 26.0, 0.0, 0.0, 0.0, 228.0, 0.0, 1.0 , 9.33, -2.90, -1.75, 22.07, 2.50, 57.05, 13.37, 101220.82, 0.09, 13.17
