17:19:59.36,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:19:59.51,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:19:59.68,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:19:59.85,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.02,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.18,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.34,23.0, 27914.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.51,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.67,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:00.84,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.01,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.21,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.37,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.55,23.0, 27914.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.72,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:01.91,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.08,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.26,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.41,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.57,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.74,23.0, 27908.0, 124.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:02.90,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:03.07,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , 
17:20:03.24,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ,  + CMD 
17:20:03.42,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ,  + CMD 
17:20:03.59,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ,  + CMD 
17:20:03.75,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ,  + CMD 
17:20:03.92,23.0, 27913.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 ,  + CMD 
17:20:04.10,23.0, 27909.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:04.26,23.0, 27909.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:04.42,23.0, 27909.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:04.60,23.0, 27909.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
17:20:04.76,23.0, 27909.0, 122.0, 80.0, 24.700001, 105.099998, 500.0, 0.0, 0.0, 28175.0, 0.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0 , +TERMITE VERSION:1.00
